Sno,pc_code,pc_description,country_code,country_name,unit,quantity,norm_quantity,pc_type,organisation,bond,Class_Label
451,Q6,Rmg_Cotton_Incl_Accessories,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Textile,FLOCK_CREATION_PRIVATE_LIMITED,67,v29
452,Q6,Rmg_Cotton_Incl_Accessories,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,49,v28
453,Q6,Rmg_Cotton_Incl_Accessories,10359,Singapore,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,52,v24
454,Q6,Rmg_Cotton_Incl_Accessories,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Textile,Bharat_Petroleum,25,v7
455,Q6,Rmg_Cotton_Incl_Accessories,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Textile,Bharat_Petroleum,70,v59
456,Q6,Rmg_Cotton_Incl_Accessories,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Textile,Oil_and_Natural_Gas_Corporation,36,v72
457,Q6,Rmg_Cotton_Incl_Accessories,13147,Germany,Na,2.25E+07,3.18E+08,Textile,Reliance_Natural_Resources_Limited,28,v67
458,Q6,Rmg_Cotton_Incl_Accessories,13421,U_K,Na,2.25E+07,3.18E+08,Textile,Indian_Oil_Corporation,48,v72
459,Q8,Rmg_Manmade_Fibres,5423,U_S_A,Na,2.25E+07,3.18E+08,Textile,Hindustan_Petroleum,70,v68
460,Q8,Rmg_Manmade_Fibres,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Textile,Oil_and_Natural_Gas_Corporation,47,v21
461,Q8,Rmg_Manmade_Fibres,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Textile,Reliance_Natural_Resources_Limited,67,v21
462,Q8,Rmg_Manmade_Fibres,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Textile,Indian_Oil_Corporation,49,v23
463,Q8,Rmg_Manmade_Fibres,10359,Singapore,Na,2.25E+07,3.18E+08,Textile,Bharat_Petroleum,52,v21
464,Q8,Rmg_Manmade_Fibres,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Textile,3M_INDIA_LIMITED,25,v1
465,Q8,Rmg_Manmade_Fibres,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Textile,BHAVESH_TRADERS,70,v31
466,Q8,Rmg_Manmade_Fibres,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Textile,"AADIM_CRAFTS,",36,v72
467,Q8,Rmg_Manmade_Fibres,13147,Germany,Na,2.25E+07,3.18E+08,Textile,CRESCENT_POLYVINYL_PRIVATE_LIMITED,28,v60
468,Q8,Rmg_Manmade_Fibres,13421,U_K,Na,2.25E+07,3.18E+08,Textile,EMMPAC_HOLDINGS_PRIVATE_LIMITED,48,v64
469,S6,Petroleum_Products,5423,U_S_A,Ton,3378388,3.06E+09,Ores_and_minerals,Bharat_Petroleum,70,v72
470,S6,Petroleum_Products,10027,Bangladesh_Pr,Ton,147451,1.34E+08,Ores_and_minerals,Bharat_Petroleum,47,v34
471,S6,Petroleum_Products,10077,China_P_Rp,Ton,1737795,1.58E+09,Ores_and_minerals,Oil_and_Natural_Gas_Corporation,67,v67
472,S6,Petroleum_Products,10179,Hong_Kong,Ton,135189,1.23E+08,Ores_and_minerals,Reliance_Natural_Resources_Limited,49,v30
473,S6,Petroleum_Products,10359,Singapore,Ton,7176810,6.51E+09,Ores_and_minerals,Indian_Oil_Corporation,52,v73
474,S6,Petroleum_Products,10437,Vietnam_Soc_Rep,Ton,81633,7.41E+07,Ores_and_minerals,Hindustan_Petroleum,25,v24
475,S6,Petroleum_Products,11351,Saudi_Arab,Ton,3096937,2.81E+09,Ores_and_minerals,Oil_and_Natural_Gas_Corporation,70,v72
476,S6,Petroleum_Products,11419,U_Arab_Emts,Ton,8230693,7.47E+09,Ores_and_minerals,Reliance_Natural_Resources_Limited,36,v75
477,S6,Petroleum_Products,13147,Germany,Ton,6687,6066346.095,Ores_and_minerals,Indian_Oil_Corporation,28,v15
478,S6,Petroleum_Products,13421,U_K,Ton,20494,1.86E+07,Ores_and_minerals,Bharat_Petroleum,48,v21
479,99,Other_Commodities,5423,U_S_A,Na,2.25E+07,3.18E+08,OtherCommodities,3M_INDIA_LIMITED,70,v64
480,99,Other_Commodities,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,OtherCommodities,BHAVESH_TRADERS,47,v62
481,99,Other_Commodities,10077,China_P_Rp,Na,2.25E+07,3.18E+08,OtherCommodities,"AADIM_CRAFTS,",67,v40
482,99,Other_Commodities,10179,Hong_Kong,Na,2.25E+07,3.18E+08,OtherCommodities,CRESCENT_POLYVINYL_PRIVATE_LIMITED,49,v21
483,99,Other_Commodities,10359,Singapore,Na,2.25E+07,3.18E+08,OtherCommodities,EMMPAC_HOLDINGS_PRIVATE_LIMITED,52,v32
484,99,Other_Commodities,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,OtherCommodities,INDIA_INTERNATIONAL_EXPORTERS_[EH],25,v39
485,99,Other_Commodities,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,OtherCommodities,BHAVESH_TRADERS,70,v32
486,99,Other_Commodities,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,OtherCommodities,J.R._EXPORTS,36,v50
487,99,Other_Commodities,13147,Germany,Na,2.25E+07,3.18E+08,OtherCommodities,3M_INDIA_LIMITED,28,v37
488,99,Other_Commodities,13421,U_K,Na,2.25E+07,3.18E+08,OtherCommodities,J.R._EXPORTS,48,v40
489,A3,Rice_-Basmoti,5423,U_S_A,Ton,109108,9.90E+07,Agriculture_allied_products,A_E_AUTOMOTION_P_LIMITED,70,v41
490,A3,Rice_-Basmoti,10027,Bangladesh_Pr,Ton,1658,1504112.73,Agriculture_allied_products,KAYILAI_PROJECTS_AND_TRADING_(OPC)_PRIVATE_LIMITED,47,v12
491,A3,Rice_-Basmoti,10077,China_P_Rp,Ton,48,43544.88,Agriculture_allied_products,S_A_IMPEX,67,v1
492,A3,Rice_-Basmoti,10179,Hong_Kong,Ton,1529,1387085.865,Agriculture_allied_products,EUROASIAS_INGREDIENTS_PVT_LTD ,49,v12
493,A3,Rice_-Basmoti,10359,Singapore,Ton,10509,9533607.165,Agriculture_allied_products,A_E_AUTOMOTION_P_LIMITED,52,v21
494,A3,Rice_-Basmoti,10437,Vietnam_Soc_Rep,Ton,90,81646.65,Agriculture_allied_products,MAA_KAMAKHYA_DARBAR_FRAGRANCES_(INDIA),25,v1
495,A3,Rice_-Basmoti,11351,Saudi_Arab,Ton,811776,7.36E+08,Agriculture_allied_products,KAYILAI_PROJECTS_AND_TRADING_(OPC)_PRIVATE_LIMITED,70,v67
496,A3,Rice_-Basmoti,11419,U_Arab_Emts,Ton,615690,5.59E+08,Agriculture_allied_products,EUROASIAS_INGREDIENTS_PVT_LTD,36,v65
497,A3,Rice_-Basmoti,13147,Germany,Ton,14382,1.30E+07,Agriculture_allied_products,BANWARI_AROMAS_PVT_LTD_[EH],28,v21
498,A3,Rice_-Basmoti,13421,U_K,Ton,151669,1.38E+08,Agriculture_allied_products,A_R_BIOTECH_HERBALS_PRIVATE_LIMITED ,48,v39
499,D7,Buffalo_Meat,5423,U_S_A,Ton,5009,4544089.665,Agriculture_allied_products,PRIME_FISHERIES_PRIVATE_LIMITED,70,v16
500,D7,Buffalo_Meat,10027,Bangladesh_Pr,Ton,166,150592.71,Agriculture_allied_products,A_M_EXPORTS,47,v5v6
501,D7,Buffalo_Meat,10179,Hong_Kong,Ton,1625,1474175.625,Agriculture_allied_products,AL-NASIR_EXPORTS_PVT.LTD.,49,v15
502,D7,Buffalo_Meat,10359,Singapore,Ton,2722,2469357.57,Agriculture_allied_products,ZARAH_EXPORT-IMPORT_PVT._LTD,52,v17
503,D7,Buffalo_Meat,10437,Vietnam_Soc_Rep,Ton,667143,6.05E+08,Agriculture_allied_products,DEFI_HEALTHCARE_PVT_LTD,25,v72
504,D7,Buffalo_Meat,11351,Saudi_Arab,Ton,44003,3.99E+07,Agriculture_allied_products,A_M_EXPORTS,70,v50
505,D7,Buffalo_Meat,11419,U_Arab_Emts,Ton,35455,3.22E+07,Agriculture_allied_products,VKM_FOODS_PRIVATE_LIMITED,36,v39
506,E7,Marine_Products,5423,U_S_A,Kgs,1.87E+08,1.87E+08,Agriculture_allied_products,PRIME_FISHERIES_PRIVATE_LIMITED,70,v72
507,E7,Marine_Products,10027,Bangladesh_Pr,Kgs,4.75E+07,4.75E+07,Agriculture_allied_products,ZARAH_EXPORT-IMPORT_PVT._LTD,47,v26
508,E7,Marine_Products,10077,China_P_Rp,Kgs,4.36E+07,4.36E+07,Agriculture_allied_products,VKM_FOODS_PRIVATE_LIMITED,67,v46
509,E7,Marine_Products,10179,Hong_Kong,Kgs,3834442,3834442,Agriculture_allied_products,BANWARI_AROMAS_PVT_LTD_[EH],49,v34
510,E7,Marine_Products,10359,Singapore,Kgs,6164376,6164376,Agriculture_allied_products,A_R_BIOTECH_HERBALS_PRIVATE_LIMITED ,52,v27
511,E7,Marine_Products,10437,Vietnam_Soc_Rep,Kgs,3.32E+08,3.32E+08,Agriculture_allied_products,PRIME_FISHERIES_PRIVATE_LIMITED,25,v72
512,E7,Marine_Products,11351,Saudi_Arab,Kgs,1.10E+07,1.10E+07,Agriculture_allied_products,A_M_EXPORTS,70,v27
513,E7,Marine_Products,11419,U_Arab_Emts,Kgs,2.68E+07,2.68E+07,Agriculture_allied_products,AL-NASIR_EXPORTS_PVT.LTD.,36,v53
514,E7,Marine_Products,13147,Germany,Kgs,5226907,5226907,Agriculture_allied_products,ZARAH_EXPORT-IMPORT_PVT._LTD,28,v25
515,E7,Marine_Products,13421,U_K,Kgs,1.98E+07,1.98E+07,Agriculture_allied_products,DEFI_HEALTHCARE_PVT_LTD,48,v48
516,G5,"Pearl,_Precs,_Semiprecs_Stones",5423,U_S_A,Na,2.25E+07,3.18E+08,gems_and_jewelry,TRIMURTI_TRADING_COMPANY_PVT.LTD.,70,?
517,G5,"Pearl,_Precs,_Semiprecs_Stones",10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,gems_and_jewelry,ZAS_INTERNATIONAL,47,v12
518,G5,"Pearl,_Precs,_Semiprecs_Stones",10077,China_P_Rp,Na,2.25E+07,3.18E+08,gems_and_jewelry,SWARUP_INTERNATIONAL,67,v47
519,G5,"Pearl,_Precs,_Semiprecs_Stones",10179,Hong_Kong,Na,2.25E+07,3.18E+08,gems_and_jewelry,TRIMURTI_TRADING_COMPANY_PVT.LTD.,49,v1
520,G5,"Pearl,_Precs,_Semiprecs_Stones",10359,Singapore,Na,2.25E+07,3.18E+08,gems_and_jewelry,ZAS_INTERNATIONAL,52,v62
521,G5,"Pearl,_Precs,_Semiprecs_Stones",10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,gems_and_jewelry,PADMANABH_TRIMBAK_BARVE,25,v13
522,G5,"Pearl,_Precs,_Semiprecs_Stones",11351,Saudi_Arab,Na,2.25E+07,3.18E+08,gems_and_jewelry,M_S_ENTERPRISE,70,v12
523,G5,"Pearl,_Precs,_Semiprecs_Stones",11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,gems_and_jewelry,ELCOT_INTERNATIONAL,36,v72
524,G5,"Pearl,_Precs,_Semiprecs_Stones",13147,Germany,Na,2.25E+07,3.18E+08,gems_and_jewelry,SEVEN_SEAS_EXIM,28,v29
525,G5,"Pearl,_Precs,_Semiprecs_Stones",13421,U_K,Na,2.25E+07,3.18E+08,gems_and_jewelry,NAARWARE_EXIM_PRIVATE_LIMITED,48,v47
526,G6,Gold,5423,U_S_A,Kgs,994,994,gems_and_jewelry,M_S_ENTERPRISE,70,v2
527,G6,Gold,10179,Hong_Kong,Kgs,0,0,gems_and_jewelry,ELCOT_INTERNATIONAL,49,v1
528,G6,Gold,10359,Singapore,Kgs,873,873,gems_and_jewelry,RUPA_EXPORTS_PVT_LTD,52,v25
529,G6,Gold,11419,U_Arab_Emts,Kgs,131625,131625,gems_and_jewelry,PADMANABH_TRIMBAK_BARVE,36,v78
530,G6,Gold,13421,U_K,Kgs,5,5,gems_and_jewelry,SEVEN_SEAS_EXIM,48,v1
531,G9,Gold_And_Oth_Precs_Metl_Jwlery,5423,U_S_A,Na,2.25E+07,3.18E+08,gems_and_jewelry,MALABAR_EXPORT_CORPORATION,70,v72
532,G9,Gold_And_Oth_Precs_Metl_Jwlery,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,gems_and_jewelry,ZAS_INTERNATIONAL,47,v1
533,G9,Gold_And_Oth_Precs_Metl_Jwlery,10077,China_P_Rp,Na,2.25E+07,3.18E+08,gems_and_jewelry,RUPA_EXPORTS_PVT_LTD,67,v12
534,G9,Gold_And_Oth_Precs_Metl_Jwlery,10179,Hong_Kong,Na,2.25E+07,3.18E+08,gems_and_jewelry,NAARWARE_EXIM_PRIVATE_LIMITED,49,v74
535,G9,Gold_And_Oth_Precs_Metl_Jwlery,10359,Singapore,Na,2.25E+07,3.18E+08,gems_and_jewelry,PADMANABH_TRIMBAK_BARVE,52,v60
536,G9,Gold_And_Oth_Precs_Metl_Jwlery,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,gems_and_jewelry,ELCOT_INTERNATIONAL,25,v1
537,G9,Gold_And_Oth_Precs_Metl_Jwlery,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,gems_and_jewelry,NAARWARE_EXIM_PRIVATE_LIMITED,70,v17
538,G9,Gold_And_Oth_Precs_Metl_Jwlery,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,gems_and_jewelry,MALABAR_EXPORT_CORPORATION,36,v79
539,G9,Gold_And_Oth_Precs_Metl_Jwlery,13147,Germany,Na,2.25E+07,3.18E+08,gems_and_jewelry,VISHWA_ENGINEERS,28,v28
540,G9,Gold_And_Oth_Precs_Metl_Jwlery,13421,U_K,Na,2.25E+07,3.18E+08,gems_and_jewelry,UNION_EXPORTS,48,v62
541,H5,"Bulk_Drugs,_Drug_Intermediates",5423,U_S_A,Kgs,2.34E+07,2.34E+07,Chemical_Industry,AJAY_EXIM,70,v63
542,H5,"Bulk_Drugs,_Drug_Intermediates",10027,Bangladesh_Pr,Kgs,9345475,9345475,Chemical_Industry,INDIAN_POTASH_LIMITED,47,v41
543,H5,"Bulk_Drugs,_Drug_Intermediates",10077,China_P_Rp,Kgs,4533292,4533292,Chemical_Industry,AJAY_EXIM,67,v39
544,H5,"Bulk_Drugs,_Drug_Intermediates",10179,Hong_Kong,Kgs,373684,373684,Chemical_Industry,MDI_VIETINDIA_TRADE_PRIVATE_LIMITED,49,v22
545,H5,"Bulk_Drugs,_Drug_Intermediates",10359,Singapore,Kgs,1993654,1993654,Chemical_Industry,BL_GLOBAL,52,v31
546,H5,"Bulk_Drugs,_Drug_Intermediates",10437,Vietnam_Soc_Rep,Kgs,1.03E+07,1.03E+07,Chemical_Industry,VISHWA_ENGINEERS,25,v34
547,H5,"Bulk_Drugs,_Drug_Intermediates",11351,Saudi_Arab,Kgs,2420547,2420547,Chemical_Industry,UNION_EXPORTS,70,v23
548,H5,"Bulk_Drugs,_Drug_Intermediates",11419,U_Arab_Emts,Kgs,9532717,9532717,Chemical_Industry,A_B_GRAIN_SPIRITS_PVT.LTD.,36,v27
549,H5,"Bulk_Drugs,_Drug_Intermediates",13147,Germany,Kgs,8161359,8161359,Chemical_Industry,COSMO_CHEMICALS_PVT.LTD,28,v48
550,H5,"Bulk_Drugs,_Drug_Intermediates",13421,U_K,Kgs,4535976,4535976,Chemical_Industry,HEMAL_CHEMTECH_PRIVATE_LIMITED,48,v36
551,H8,"Drug_Formulations,_Biologicals",5423,U_S_A,Kgs,7.23E+07,7.23E+07,Chemical_Industry,AZIDUS_LABORATORIES_LTD,70,v78
552,H8,"Drug_Formulations,_Biologicals",10027,Bangladesh_Pr,Kgs,456017,456017,Chemical_Industry,A_B_GRAIN_SPIRITS_PVT.LTD.,47,v25
553,H8,"Drug_Formulations,_Biologicals",10077,China_P_Rp,Kgs,354867,354867,Chemical_Industry,INDIAN_ADDITIVES_LIMITED,67,v23
554,H8,"Drug_Formulations,_Biologicals",10179,Hong_Kong,Kgs,307594,307594,Chemical_Industry,COSMO_CHEMICALS_PVT.LTD.,49,v22
555,H8,"Drug_Formulations,_Biologicals",10359,Singapore,Kgs,1105931,1105931,Chemical_Industry,K_P_OVERSEAS,52,v29
556,H8,"Drug_Formulations,_Biologicals",10437,Vietnam_Soc_Rep,Kgs,4867084,4867084,Chemical_Industry,HEMAL_CHEMTECH_PRIVATE_LIMITED,25,v45
557,H8,"Drug_Formulations,_Biologicals",11351,Saudi_Arab,Kgs,283712,283712,Chemical_Industry,MALLADI_DRUGS_&_PHARMACEUTICALS_LIMITED_[SEH],70,v18
558,H8,"Drug_Formulations,_Biologicals",11419,U_Arab_Emts,Kgs,1370300,1370300,Chemical_Industry,LARSEN_&_TOUBRO_LIMITED,36,v28
559,H8,"Drug_Formulations,_Biologicals",13147,Germany,Kgs,5081112,5081112,Chemical_Industry,3A_EXPORTS,28,v47
560,H8,"Drug_Formulations,_Biologicals",13421,U_K,Kgs,1.88E+07,1.88E+07,Chemical_Industry,CARMEL_ORGANICS_PRIVATE_LIMITED,48,v64
561,I3,Organic_Chemicals,5423,U_S_A,Kgs,1.60E+08,1.60E+08,Chemical_Industry,BCM_CORPORATION,70,v66
562,I3,Organic_Chemicals,10027,Bangladesh_Pr,Kgs,2.38E+07,2.38E+07,Chemical_Industry,EISAI_PHARMACEUTICALS_INDIA_PVT_LTD,47,v27
563,I3,Organic_Chemicals,10077,China_P_Rp,Kgs,3.32E+08,3.32E+08,Chemical_Industry,CARMEL_ORGANICS_PRIVATE_LIMITED,67,v65
564,I3,Organic_Chemicals,10179,Hong_Kong,Kgs,822937,822937,Chemical_Industry,EISAI_PHARMACEUTICALS_INDIA_PVT_LTD,49,v22
565,I3,Organic_Chemicals,10359,Singapore,Kgs,1.05E+08,1.05E+08,Chemical_Industry,BCM_CORPORATION,52,v44
566,I3,Organic_Chemicals,10437,Vietnam_Soc_Rep,Kgs,8877733,8877733,Chemical_Industry,HEMAL_CHEMTECH_PRIVATE_LIMITED,25,v23
567,I3,Organic_Chemicals,11351,Saudi_Arab,Kgs,5.13E+08,5.13E+08,Chemical_Industry,COSMO_CHEMICALS_PVT.LTD,70,v63
568,I3,Organic_Chemicals,11419,U_Arab_Emts,Kgs,1.70E+08,1.70E+08,Chemical_Industry,UNION_EXPORTS,36,v51
569,I3,Organic_Chemicals,13147,Germany,Kgs,3.46E+07,3.46E+07,Chemical_Industry,A_B_GRAIN_SPIRITS_PVT.LTD.,28,v55
570,I3,Organic_Chemicals,13421,U_K,Kgs,1.22E+07,1.22E+07,Chemical_Industry,COSMO_CHEMICALS_PVT.LTD,48,v30
571,I7,Residul_Chemicl_And_Alled_Prod,5423,U_S_A,Na,2.25E+07,3.18E+08,Chemical_Industry,HEMAL_CHEMTECH_PRIVATE_LIMITED,70,v66
572,I7,Residul_Chemicl_And_Alled_Prod,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Chemical_Industry,AZIDUS_LABORATORIES_LTD,47,v40
573,I7,Residul_Chemicl_And_Alled_Prod,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Chemical_Industry,A_B_GRAIN_SPIRITS_PVT.LTD.,67,v60
574,I7,Residul_Chemicl_And_Alled_Prod,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Chemical_Industry,INDIAN_ADDITIVES_LIMITED,49,v22
575,I7,Residul_Chemicl_And_Alled_Prod,10359,Singapore,Na,2.25E+07,3.18E+08,Chemical_Industry,COSMO_CHEMICALS_PVT.LTD.,52,v50
576,I7,Residul_Chemicl_And_Alled_Prod,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Chemical_Industry,K_P_OVERSEAS,25,v26
577,I7,Residul_Chemicl_And_Alled_Prod,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Chemical_Industry,HEMAL_CHEMTECH_PRIVATE_LIMITED,70,v30
578,I7,Residul_Chemicl_And_Alled_Prod,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Chemical_Industry,MALLADI_DRUGS_&_PHARMACEUTICALS_LIMITED_[SEH],36,v40
579,I7,Residul_Chemicl_And_Alled_Prod,13147,Germany,Na,2.25E+07,3.18E+08,Chemical_Industry,LARSEN_&_TOUBRO_LIMITED,28,v60
580,I7,Residul_Chemicl_And_Alled_Prod,13421,U_K,Na,2.25E+07,3.18E+08,Chemical_Industry,3A_EXPORTS,48,v41
581,L3,Iron_And_Steel,5423,U_S_A,Ton,354667,3.22E+08,Ores_and_minerals,G_S_R_MARKETING_LTD.,70,v62
582,L3,Iron_And_Steel,10027,Bangladesh_Pr,Ton,1071222,9.72E+08,Ores_and_minerals,CONFITECH_BARTER_PRIVATE_LIMITED,47,v63
583,L3,Iron_And_Steel,10077,China_P_Rp,Ton,584448,5.30E+08,Ores_and_minerals,BANJARA_IMPORTS_AND_EXPORTS,67,v63
584,L3,Iron_And_Steel,10179,Hong_Kong,Ton,3941,3575216.085,Ores_and_minerals,DEVANI_TEXTILES ,49,v18
585,L3,Iron_And_Steel,10359,Singapore,Ton,47138,4.28E+07,Ores_and_minerals,G_S_R_MARKETING_LTD.,52,v26
586,L3,Iron_And_Steel,10437,Vietnam_Soc_Rep,Ton,1148874,1.04E+09,Ores_and_minerals,FOOD_&_BIOTECH_ENGINEERS_(INDIA)_PVT_LTD,25,v66
587,L3,Iron_And_Steel,11351,Saudi_Arab,Ton,146120,1.33E+08,Ores_and_minerals,INDEPTH_IMPEX_PRIVATE_LIMITED,70,v35
588,L3,Iron_And_Steel,11419,U_Arab_Emts,Ton,894875,8.12E+08,Ores_and_minerals,CONFITECH_BARTER_PRIVATE_LIMITED,36,v66
589,L3,Iron_And_Steel,13147,Germany,Ton,64764,5.88E+07,Ores_and_minerals,A_K_M_EXPORTS,28,v38
590,L3,Iron_And_Steel,13421,U_K,Ton,175330,1.59E+08,Ores_and_minerals,GEO_TRANS_INTERNATIONAL_PVT_LIMITED,48,v42
591,L4,Products_Of_Iron_And_Steel,5423,U_S_A,Na,2.25E+07,3.18E+08,Ores_and_minerals,ACE_FAB_EXPORTS,70,v72
592,L4,Products_Of_Iron_And_Steel,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Ores_and_minerals,DUPLEX_STEEL_AND_ENGINEERING_CO.,47,v33
593,L4,Products_Of_Iron_And_Steel,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Ores_and_minerals,J._R._INTERNATIONAL,67,v32
594,L4,Products_Of_Iron_And_Steel,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Ores_and_minerals,EMI_TRADING_&_ENGINEERING_(INDIA)_PRIVATE_LIMITED,49,v14
595,L4,Products_Of_Iron_And_Steel,10359,Singapore,Na,2.25E+07,3.18E+08,Ores_and_minerals,BEST_OFFSET_PRIVATE_LIMITED,52,v26
596,L4,Products_Of_Iron_And_Steel,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Ores_and_minerals,A_K_M_EXPORTS,25,v22
597,L4,Products_Of_Iron_And_Steel,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Ores_and_minerals,GEO_TRANS_INTERNATIONAL_PVT_LIMITED,70,v62
598,L4,Products_Of_Iron_And_Steel,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Ores_and_minerals,EMI_TRADING_&_ENGINEERING_(INDIA)_PRIVATE_LIMITED,36,v66
599,L4,Products_Of_Iron_And_Steel,13147,Germany,Na,2.25E+07,3.18E+08,Ores_and_minerals,3N_INTERNATIONAL,28,v62
600,L4,Products_Of_Iron_And_Steel,13421,U_K,Na,2.25E+07,3.18E+08,Ores_and_minerals,AARIHANT_OVERSEAS,48,v61
601,M3,Auto_Components/Parts,5423,U_S_A,Na,2.25E+07,3.18E+08,Manifacutred_goods,CONNECTRIX_INDIA_PVT._LTD.,70,v70
602,M3,Auto_Components/Parts,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Manifacutred_goods,DRIVELINE_BRAKES_PRIVATE_LIMITED,47,v59
603,M3,Auto_Components/Parts,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Manifacutred_goods,GALAXY_MARKETING_ASSOCIATES,67,v33
604,M3,Auto_Components/Parts,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Manifacutred_goods,MACRO_POWERTECH_INDIA_PVT_LTD,49,v14
605,M3,Auto_Components/Parts,10359,Singapore,Na,2.25E+07,3.18E+08,Manifacutred_goods,J_K_&_SONS,52,v19
606,M3,Auto_Components/Parts,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Manifacutred_goods,J_K_&_SONS,25,v23
607,M3,Auto_Components/Parts,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Manifacutred_goods,CONNECTRIX_INDIA_PVT._LTD.,70,v24
608,M3,Auto_Components/Parts,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Manifacutred_goods,MACRO_POWERTECH_INDIA_PVT_LTD,36,v40
609,M3,Auto_Components/Parts,13147,Germany,Na,2.25E+07,3.18E+08,Manifacutred_goods,DRIVELINE_BRAKES_PRIVATE_LIMITED,28,v57
610,M3,Auto_Components/Parts,13421,U_K,Na,2.25E+07,3.18E+08,Manifacutred_goods,NATIONAL_TRADERS,48,v48
611,N4,Electric_Machinery_And_Equipme,5423,U_S_A,Na,2.25E+07,3.18E+08,Manifacutred_goods,3N_INTERNATIONAL,70,v68
612,N4,Electric_Machinery_And_Equipme,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Manifacutred_goods,PRIMETECH_INDUSTRIES,47,v40
613,N4,Electric_Machinery_And_Equipme,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Manifacutred_goods,AARIHANT_OVERSEAS,67,v40
614,N4,Electric_Machinery_And_Equipme,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Manifacutred_goods,GALAXY_MARKETING_ASSOCIATES,49,v25
615,N4,Electric_Machinery_And_Equipme,10359,Singapore,Na,2.25E+07,3.18E+08,Manifacutred_goods,J_K_&_SONS,52,v39
616,N4,Electric_Machinery_And_Equipme,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Manifacutred_goods,NATIONAL_TRADERS,25,v33
617,N4,Electric_Machinery_And_Equipme,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Manifacutred_goods,CONNECTRIX_INDIA_PVT._LTD.,70,v29
618,N4,Electric_Machinery_And_Equipme,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Manifacutred_goods,LAKSH_IMPEX,36,v60
619,N4,Electric_Machinery_And_Equipme,13147,Germany,Na,2.25E+07,3.18E+08,Manifacutred_goods,MAHINDRA_AEROSTRUCTURES_PVT._LTD,28,v62
620,N4,Electric_Machinery_And_Equipme,13421,U_K,Na,2.25E+07,3.18E+08,Manifacutred_goods,PRAGATI_INTERNATIONAL,48,v62
621,N6,Indl._Machnry_For_Dairy_Etc,5423,U_S_A,Na,2.25E+07,3.18E+08,Manifacutred_goods,THERMAX_LTD,70,v66
622,N6,Indl._Machnry_For_Dairy_Etc,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Manifacutred_goods,K_K_THAKER,47,v62
623,N6,Indl._Machnry_For_Dairy_Etc,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Manifacutred_goods,SHREE_RAMDOOT_IMPORT_EXPORT_PRIVATE_LIMITED,67,v39
