Date,Price,Open,High,Low,Change 
06 09 2017,8.2395,8.2383,8.2543,8.229,0
06 12 2017,8.2675,8.239,8.2692,8.2375,0.34
06 13 2017,8.2518,8.2658,8.2734,8.2473,-0.19
06 14 2017,8.2374,8.2486,8.2545,8.2329,-0.17
06 15 2017,8.2758,8.236,8.2833,8.2344,0.47
06 16 2017,8.2641,8.2727,8.3016,8.2543,-0.14
06 19 2017,8.2686,8.259,8.2698,8.2475,0.05
06 20 2017,8.2735,8.2652,8.2751,8.2576,0.06
06 21 2017,8.2718,8.2723,8.2919,8.2669,-0.02
06 22 2017,8.284,8.2704,8.2866,8.2613,0.15
06 23 2017,8.2698,8.2815,8.286,8.2593,-0.17
06 26 2017,8.2624,8.2666,8.2699,8.2592,-0.09
06 27 2017,8.2652,8.2615,8.2749,8.2564,0.03
06 28 2017,8.2683,8.2643,8.2871,8.2629,0.04
06 29 2017,8.2837,8.2649,8.2875,8.2559,0.19
06 30 2017,8.2772,8.2832,8.307,8.2726,-0.08
07 03 2017,8.3015,8.2767,8.3129,8.2746,0.29
07 04 2017,8.2988,8.3005,8.3092,8.2856,-0.03
07 05 2017,8.2993,8.2963,8.3092,8.2818,0.01
07 06 2017,8.2868,8.299,8.3018,8.2834,-0.15
07 07 2017,8.2728,8.2858,8.2936,8.2589,-0.17
07 10 2017,8.2526,8.2695,8.274,8.2476,-0.24
07 11 2017,8.2645,8.2495,8.2708,8.2476,0.14
07 12 2017,8.2542,8.2621,8.2704,8.2498,-0.12
07 13 2017,8.2552,8.2504,8.2576,8.246,0.01
07 14 2017,8.2553,8.2544,8.2642,8.2447,0
07 17 2017,8.2447,8.2457,8.2547,8.2412,-0.13
07 18 2017,8.24,8.2415,8.2549,8.2326,-0.06
07 19 2017,8.2308,8.2336,8.2456,8.2261,-0.11
07 20 2017,8.2424,8.228,8.2551,8.2267,0.14
07 21 2017,8.2442,8.2416,8.2467,8.2343,0.02
07 24 2017,8.2487,8.2448,8.2593,8.2363,0.05
07 25 2017,8.2452,8.2473,8.2517,8.2401,-0.04
07 26 2017,8.2409,8.2441,8.257,8.233,-0.05
07 27 2017,8.2112,8.2353,8.239,8.204,-0.36
07 28 2017,8.2097,8.2091,8.2262,8.2068,-0.02
07 31 2017,8.2201,8.2082,8.2289,8.2009,0.13
08 01 2017,8.2032,8.216,8.2174,8.1961,-0.21
08 02 2017,8.1411,8.2023,8.2079,8.1343,-0.76
08 03 2017,8.1493,8.1402,8.1509,8.1306,0.1
08 04 2017,8.1436,8.1466,8.1594,8.1319,-0.07
08 07 2017,8.1639,8.1378,8.1653,8.1347,0.25
08 08 2017,8.1413,8.161,8.1624,8.1316,-0.28
08 09 2017,8.1711,8.1401,8.172,8.137,0.37
08 10 2017,8.1989,8.1702,8.2046,8.1678,0.34
08 11 2017,8.2025,8.198,8.2212,8.1967,0.04
08 14 2017,8.1942,8.2019,8.2035,8.1744,-0.1
08 15 2017,8.1957,8.1941,8.1982,8.1928,0.02
08 16 2017,8.2041,8.1954,8.2246,8.1945,0.1
08 17 2017,8.2022,8.204,8.2052,8.2015,-0.02
08 18 2017,8.1929,8.2023,8.2038,8.1907,-0.11
08 21 2017,8.1942,8.1928,8.2004,8.182,0.02
08 22 2017,8.1868,8.1944,8.1966,8.1859,-0.09
08 23 2017,8.1843,8.1868,8.1972,8.1829,-0.03
08 24 2017,8.1871,8.1842,8.1899,8.1784,0.03
08 25 2017,8.1861,8.1871,8.1878,8.1819,-0.01
08 28 2017,8.1684,8.186,8.186,8.1611,-0.22
08 29 2017,8.1811,8.1681,8.1843,8.1678,0.16
08 30 2017,8.1775,8.1809,8.1817,8.1616,-0.04
08 31 2017,8.1697,8.1774,8.1859,8.1652,-0.1
09 01 2017,8.1834,8.1699,8.1866,8.1637,0.17
09 04 2017,8.1842,8.183,8.2014,8.1705,0.01
09 05 2017,8.1913,8.1836,8.2005,8.1836,0.09
09 06 2017,8.186,8.1913,8.2125,8.1854,-0.06
09 07 2017,8.1919,8.1863,8.1997,8.1779,0.07
09 08 2017,8.1642,8.1933,8.2139,8.1632,-0.34
09 11 2017,8.1855,8.1639,8.1856,8.1609,0.26
09 12 2017,8.1972,8.1855,8.1982,8.182,0.14
09 13 2017,8.1928,8.1974,8.1993,8.1887,-0.05
09 14 2017,8.2071,8.192,8.2151,8.1916,0.17
09 15 2017,8.1993,8.2072,8.2115,8.1948,-0.1
09 18 2017,8.208,8.1992,8.2098,8.1884,0.11
09 19 2017,8.2386,8.2079,8.2464,8.2076,0.37
09 20 2017,8.2424,8.2385,8.255,8.2311,0.05
09 21 2017,8.3043,8.2429,8.3095,8.2373,0.75
09 22 2017,8.2971,8.3037,8.3445,8.2932,-0.09
09 25 2017,8.3348,8.2971,8.3405,8.2844,0.45
09 26 2017,8.3796,8.3348,8.3844,8.3338,0.54
09 27 2017,8.4148,8.3794,8.4229,8.3704,0.42
09 28 2017,8.3808,8.4153,8.441,8.3795,-0.4
09 29 2017,8.361,8.3799,8.382,8.3516,-0.24
10 02 2017,8.3598,8.3612,8.3641,8.3593,-0.01
10 03 2017,8.3835,8.3596,8.4026,8.3593,0.28
10 04 2017,8.3294,8.3834,8.3867,8.3193,-0.65
10 05 2017,8.3416,8.3293,8.3491,8.3205,0.15
10 06 2017,8.3781,8.3423,8.3797,8.3422,0.44
10 09 2017,8.372,8.3773,8.3829,8.364,-0.07
10 10 2017,8.3609,8.3719,8.3769,8.3543,-0.13
10 11 2017,8.3458,8.3614,8.3715,8.3439,-0.18
10 12 2017,8.3328,8.3456,8.3491,8.3292,-0.16
10 13 2017,8.2874,8.3319,8.3333,8.2862,-0.54
10 16 2017,8.2873,8.2872,8.2939,8.2844,0
10 17 2017,8.3284,8.2872,8.3317,8.2844,0.5
10 18 2017,8.3307,8.3296,8.3467,8.321,0.03
10 19 2017,8.332,8.3295,8.3421,8.3294,0.02
10 20 2017,8.3358,8.3324,8.3367,8.3295,0.05
10 23 2017,8.3354,8.3347,8.3455,8.3275,0
10 24 2017,8.3403,8.336,8.3449,8.3163,0.06
10 25 2017,8.3208,8.3396,8.354,8.313,-0.23
10 26 2017,8.3101,8.3202,8.3232,8.2961,-0.13
10 27 2017,8.3345,8.3096,8.3433,8.3078,0.29
10 30 2017,8.3165,8.3349,8.3365,8.3074,-0.22
10 31 2017,8.3001,8.3165,8.3169,8.297,-0.2
11 01 2017,8.2772,8.2994,8.301,8.2688,-0.28
11 02 2017,8.2776,8.277,8.29,8.2637,0
11 03 2017,8.2744,8.2788,8.286,8.2698,-0.04
11 06 2017,8.2834,8.2742,8.298,8.2725,0.11
11 07 2017,8.3361,8.2843,8.3392,8.2812,0.64
11 08 2017,8.3257,8.3355,8.3506,8.3244,-0.12
11 09 2017,8.3308,8.3256,8.3348,8.3164,0.06
11 10 2017,8.3566,8.3316,8.3573,8.3293,0.31
,,,,,
,Highest:8.8806,Lowest:7.5111,Difference:1.3695,Average:8.2886,Change %:4.8323
