"","Point.Forecast","Lo.10","Hi.10"
"1191",349.444762363964,348.734020384003,350.155504343925
"1192",349.444762363964,348.732019735851,350.157504992077
"1193",349.444762363964,348.730024687764,350.159500040164
"1194",349.444762363964,348.728035192977,350.16148953495
"1195",349.444762363964,348.726051205375,350.163473522553
"1196",349.444762363964,348.724072679474,350.165452048454
"1197",349.444762363964,348.722099570414,350.167425157514
"1198",349.444762363964,348.720131833948,350.16939289398
"1199",349.444762363964,348.718169426425,350.171355301503
"1200",349.444762363964,348.716212304783,350.173312423144
"1201",349.444762363964,348.714260426539,350.175264301389
"1202",349.444762363964,348.712313749771,350.177210978156
"1203",349.444762363964,348.710372233119,350.179152494809
"1204",349.444762363964,348.708435835763,350.181088892165
"1205",349.444762363964,348.70650451742,350.183020210508
"1206",349.444762363964,348.704578238335,350.184946489593
"1207",349.444762363964,348.702656959265,350.186867768663
"1208",349.444762363964,348.700740641476,350.188784086452
"1209",349.444762363964,348.698829246731,350.190695481197
"1210",349.444762363964,348.696922737283,350.192601990645
"1211",349.444762363964,348.695021075862,350.194503652066
"1212",349.444762363964,348.693124225672,350.196400502256
"1213",349.444762363964,348.691232150379,350.198292577549
"1214",349.444762363964,348.689344814104,350.200179913823
"1215",349.444762363964,348.687462181417,350.202062546511
"1216",349.444762363964,348.685584217323,350.203940510604
"1217",349.444762363964,348.683710887264,350.205813840663
"1218",349.444762363964,348.681842157103,350.207682570825
"1219",349.444762363964,348.67997799312,350.209546734808
"1220",349.444762363964,348.678118362006,350.211406365921
"1221",349.444762363964,348.676263230856,350.213261497072
"1222",349.444762363964,348.674412567159,350.215112160769
"1223",349.444762363964,348.672566338794,350.216958389134
"1224",349.444762363964,348.670724514025,350.218800213903
"1225",349.444762363964,348.66888706149,350.220637666438
"1226",349.444762363964,348.6670539502,350.222470777728
"1227",349.444762363964,348.665225149529,350.224299578399
"1228",349.444762363964,348.663400629209,350.226124098719
"1229",349.444762363964,348.661580359325,350.227944368603
"1230",349.444762363964,348.65976431031,350.229760417618
"1231",349.444762363964,348.657952452937,350.231572274991
"1232",349.444762363964,348.656144758314,350.233379969614
"1233",349.444762363964,348.654341197881,350.235183530046
"1234",349.444762363964,348.652541743403,350.236982984524
"1235",349.444762363964,348.650746366964,350.238778360964
"1236",349.444762363964,348.648955040963,350.240569686965
"1237",349.444762363964,348.647167738109,350.242356989819
"1238",349.444762363964,348.645384431417,350.24414029651
"1239",349.444762363964,348.643605094202,350.245919633726
"1240",349.444762363964,348.641829700073,350.247695027855
"1241",349.444762363964,348.640058222932,350.249466504995
"1242",349.444762363964,348.638290636968,350.25123409096
"1243",349.444762363964,348.63652691665,350.252997811277
"1244",349.444762363964,348.634767036728,350.2547576912
"1245",349.444762363964,348.633010972222,350.256513755705
"1246",349.444762363964,348.631258698425,350.258266029502
"1247",349.444762363964,348.629510190894,350.260014537034
"1248",349.444762363964,348.627765425447,350.26175930248
"1249",349.444762363964,348.626024378162,350.263500349766
"1250",349.444762363964,348.624287025367,350.265237702561
"1251",349.444762363964,348.622553343644,350.266971384284
"1252",349.444762363964,348.620823309818,350.26870141811
"1253",349.444762363964,348.61909690096,350.270427826967
"1254",349.444762363964,348.617374094379,350.272150633549
"1255",349.444762363964,348.615654867618,350.27386986031
"1256",349.444762363964,348.613939198454,350.275585529474
"1257",349.444762363964,348.612227064894,350.277297663034
"1258",349.444762363964,348.610518445168,350.27900628276
"1259",349.444762363964,348.608813317731,350.280711410197
"1260",349.444762363964,348.607111661255,350.282413066673
"1261",349.444762363964,348.605413454631,350.284111273297
"1262",349.444762363964,348.60371867696,350.285806050968
"1263",349.444762363964,348.602027307556,350.287497420372
"1264",349.444762363964,348.600339325938,350.28918540199
"1265",349.444762363964,348.59865471183,350.290870016098
"1266",349.444762363964,348.596973445158,350.29255128277
"1267",349.444762363964,348.595295506046,350.294229221882
"1268",349.444762363964,348.593620874815,350.295903853113
"1269",349.444762363964,348.591949531977,350.297575195951
"1270",349.444762363964,348.590281458237,350.299243269691
"1271",349.444762363964,348.588616634487,350.300908093441
"1272",349.444762363964,348.586955041804,350.302569686124
"1273",349.444762363964,348.585296661447,350.30422806648
"1274",349.444762363964,348.583641474859,350.305883253069
"1275",349.444762363964,348.581989463658,350.30753526427
"1276",349.444762363964,348.580340609637,350.30918411829
"1277",349.444762363964,348.578694894766,350.310829833162
"1278",349.444762363964,348.577052301182,350.312472426746
"1279",349.444762363964,348.575412811192,350.314111916735
"1280",349.444762363964,348.573776407272,350.315748320656
"1281",349.444762363964,348.572143072059,350.317381655869
"1282",349.444762363964,348.570512788354,350.319011939574
"1283",349.444762363964,348.568885539116,350.320639188811
"1284",349.444762363964,348.567261307466,350.322263420462
"1285",349.444762363964,348.565640076676,350.323884651251
"1286",349.444762363964,348.564021830177,350.325502897751
"1287",349.444762363964,348.562406551547,350.327118176381
"1288",349.444762363964,348.560794224517,350.32873050341
"1289",349.444762363964,348.559184832967,350.330339894961
"1290",349.444762363964,348.55757836092,350.331946367008
"1291",349.444762363964,348.555974792546,350.333549935382
"1292",349.444762363964,348.554374112156,350.335150615772
"1293",349.444762363964,348.552776304203,350.336748423725
"1294",349.444762363964,348.551181353278,350.33834337465
"1295",349.444762363964,348.54958924411,350.339935483817
"1296",349.444762363964,348.547999961564,350.341524766364
"1297",349.444762363964,348.546413490636,350.343111237291
"1298",349.444762363964,348.544829816459,350.344694911469
"1299",349.444762363964,348.543248924292,350.346275803636
"1300",349.444762363964,348.541670799525,350.347853928402
"1301",349.444762363964,348.540095427677,350.34942930025
"1302",349.444762363964,348.538522794391,350.351001933537
"1303",349.444762363964,348.536952885433,350.352571842495
"1304",349.444762363964,348.535385686695,350.354139041233
"1305",349.444762363964,348.533821184188,350.35570354374
"1306",349.444762363964,348.532259364045,350.357265363883
"1307",349.444762363964,348.530700212515,350.358824515413
"1308",349.444762363964,348.529143715966,350.360381011962
"1309",349.444762363964,348.52758986088,350.361934867047
"1310",349.444762363964,348.526038633856,350.363486094071
"1311",349.444762363964,348.524490021604,350.365034706324
"1312",349.444762363964,348.522944010945,350.366580716983
"1313",349.444762363964,348.521400588811,350.368124139117
"1314",349.444762363964,348.519859742244,350.369664985683
"1315",349.444762363964,348.518321458394,350.371203269534
"1316",349.444762363964,348.516785724514,350.372739003414
"1317",349.444762363964,348.515252527967,350.374272199961
"1318",349.444762363964,348.513721856217,350.37580287171
"1319",349.444762363964,348.512193696833,350.377331031095
"1320",349.444762363964,348.510668037482,350.378856690446
"1321",349.444762363964,348.509144865936,350.380379861992
"1322",349.444762363964,348.507624170064,350.381900557864
"1323",349.444762363964,348.506105937833,350.383418790094
"1324",349.444762363964,348.504590157309,350.384934570619
"1325",349.444762363964,348.503076816652,350.386447911276
"1326",349.444762363964,348.501565904117,350.38795882381
"1327",349.444762363964,348.500057408056,350.389467319872
"1328",349.444762363964,348.49855131691,350.390973411018
"1329",349.444762363964,348.497047619213,350.392477108715
"1330",349.444762363964,348.495546303592,350.393978424336
"1331",349.444762363964,348.494047358761,350.395477369167
"1332",349.444762363964,348.492550773524,350.396973954404
"1333",349.444762363964,348.491056536772,350.398468191155
"1334",349.444762363964,348.489564637486,350.399960090442
"1335",349.444762363964,348.488075064728,350.4014496632
"1336",349.444762363964,348.486587807649,350.402936920279
"1337",349.444762363964,348.485102855482,350.404421872446
"1338",349.444762363964,348.483620197544,350.405904530384
"1339",349.444762363964,348.482139823234,350.407384904693
"1340",349.444762363964,348.480661722033,350.408863005894
"1341",349.444762363964,348.479185883502,350.410338844426
"1342",349.444762363964,348.477712297281,350.411812430647
"1343",349.444762363964,348.47624095309,350.413283774838
"1344",349.444762363964,348.474771840726,350.414752887202
"1345",349.444762363964,348.473304950063,350.416219777864
"1346",349.444762363964,348.471840271054,350.417684456874
"1347",349.444762363964,348.470377793723,350.419146934204
"1348",349.444762363964,348.468917508173,350.420607219755
"1349",349.444762363964,348.467459404579,350.422065323349
"1350",349.444762363964,348.466003473188,350.42352125474
"1351",349.444762363964,348.464549704321,350.424975023607
"1352",349.444762363964,348.463098088372,350.426426639556
"1353",349.444762363964,348.461648615802,350.427876112126
"1354",349.444762363964,348.460201277147,350.429323450781
"1355",349.444762363964,348.458756063008,350.43076866492
"1356",349.444762363964,348.457312964058,350.43221176387
"1357",349.444762363964,348.455871971036,350.433652756892
"1358",349.444762363964,348.454433074749,350.435091653178
"1359",349.444762363964,348.452996266073,350.436528461855
"1360",349.444762363964,348.451561535945,350.437963191982
"1361",349.444762363964,348.450128875373,350.439395852555
"1362",349.444762363964,348.448698275425,350.440826452503
"1363",349.444762363964,348.447269727236,350.442255000692
"1364",349.444762363964,348.445843222002,350.443681505926
"1365",349.444762363964,348.444418750985,350.445105976943
"1366",349.444762363964,348.442996305506,350.446528422422
"1367",349.444762363964,348.441575876949,350.447948850978
"1368",349.444762363964,348.44015745676,350.449367271168
"1369",349.444762363964,348.438741036442,350.450783691486
"1370",349.444762363964,348.437326607561,350.452198120367
"1371",349.444762363964,348.43591416174,350.453610566187
"1372",349.444762363964,348.434503690663,350.455021037265
"1373",349.444762363964,348.433095186069,350.456429541859
"1374",349.444762363964,348.431688639756,350.457836088172
"1375",349.444762363964,348.430284043579,350.459240684349
"1376",349.444762363964,348.428881389449,350.460643338479
"1377",349.444762363964,348.427480669333,350.462044058595
"1378",349.444762363964,348.426081875252,350.463442852675
"1379",349.444762363964,348.424684999284,350.464839728644
"1380",349.444762363964,348.423290033559,350.466234694368
"1381",349.444762363964,348.421896970262,350.467627757665
"1382",349.444762363964,348.420505801631,350.469018926297
"1383",349.444762363964,348.419116519955,350.470408207973
"1384",349.444762363964,348.417729117577,350.47179561035
"1385",349.444762363964,348.416343586892,350.473181141035
"1386",349.444762363964,348.414959920345,350.474564807583
"1387",349.444762363964,348.413578110431,350.475946617497
"1388",349.444762363964,348.412198149697,350.477326578231
"1389",349.444762363964,348.410820030739,350.478704697189
"1390",349.444762363964,348.409443746202,350.480080981726
"1391",349.444762363964,348.40806928878,350.481455439148
"1392",349.444762363964,348.406696651215,350.482828076713
"1393",349.444762363964,348.405325826298,350.48419890163
"1394",349.444762363964,348.403956806866,350.485567921062
"1395",349.444762363964,348.402589585805,350.486935142123
"1396",349.444762363964,348.401224156045,350.488300571883
"1397",349.444762363964,348.399860510565,350.489664217363
"1398",349.444762363964,348.398498642387,350.49102608554
"1399",349.444762363964,348.397138544581,350.492386183346
"1400",349.444762363964,348.395780210261,350.493744517667
